id,contract_id,type,invoice_id,profit,crm_activitsprincipales,sales,amount,date
81ab42b2-c1d5-446f-9ed8-0c0b04bd048d,68082e0b-5510-4aef-a0bb-28a7c38a0e7f,profit,1ce5da18-5f7f-4598-9fbc-b826c399ed86,307.0,2025-10-17,0.0,307.0,2024-02-15 00:00:00
d12f16fc-0cd0-4b55-9e60-79afb826142e,dfa21813-b495-417e-9b6c-464506310fba,profit,3502e385-d6d9-4125-b652-435b8b7e0602,860.0,2020-08-09,0.0,860.0,2024-03-15 00:00:00
c6c6b039-4e00-4e1b-96af-99ea7e628b1e,d6d94483-0348-4545-8ac3-65610b6b2bfe,sales,08e9bc35-11c7-4f17-85da-ca32c091eb6a,0.0,2023-05-06,555.0,555.0,2024-06-06 00:00:00
1ba612b9-4adb-457d-bb01-9a4ee49f5490,b28bccdb-38b3-42a3-9203-fd20c7b74402,sales,0a36cd7c-6387-4202-85bc-ffae22b0b97b,0.0,2021-10-16,190.0,190.0,2024-04-28 00:00:00
3750c86c-c916-4d7b-9cfd-f1ee1f52d66e,64a0bc82-d8b8-41c5-82e4-82b61d76b37f,sales,9b7bb46e-8569-4570-ab13-34f69d9ea7b6,0.0,2021-11-03,,680.0,2021-09-25 00:00:00
b3c8e738-4188-4116-8558-ed6165263c0a,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,profit,1e35d9d0-f07d-41f0-b650-b208335b97f5,998.0,2025-04-05,0.0,998.0,2022-12-24 00:00:00
aca78c4a-d425-4843-bbde-e8e000e0fe3a,55d3dd85-9c48-4cb0-a79c-beebae21f36f,profit,99819c6e-e15a-4e7d-b526-8e5d4bd20e97,827.0,2022-05-24,0.0,827.0,2022-11-24 00:00:00
27df8ac7-7eef-46c9-b40c-db3d4671abfa,13964b9c-4545-4457-b80b-ebba378a32b4,profit,5f4e5252-670d-4c98-982e-1b713b428cc6,809.0,2021-06-17,0.0,809.0,2022-01-23 00:00:00
d70d7954-07a8-48ad-a29e-dfcca810c9e0,8e6bb319-06de-4f5e-8e00-58c23bb934c8,profit,2afcadf4-074e-4ac6-925c-86f81d0a4ef0,680.0,2020-06-14,0.0,680.0,2023-06-03 00:00:00
660d8bdb-096d-4dd9-acd4-d386728315fe,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,sales,cc5743b9-1c73-4ccf-b61d-177951dfaeeb,0.0,2025-01-25,675.0,675.0,2021-11-12 00:00:00
3c2ebd2d-e317-4ac0-940d-44960e9cabc9,b8c986a5-d064-4ac5-b371-6dfaa8a098c8,profit,3baa85bb-a863-4e69-8785-eb6af2b4fe4e,754.0,2023-08-09,,754.0,2021-12-19 00:00:00
1e5a0a65-9c09-4a07-beaf-d6562e8a5c59,5b2ace3f-87ca-4dc5-ba75-1cf628b45869,profit,7e136a28-312a-4a33-b09d-89faead858b7,584.0,2020-12-13,0.0,584.0,2020-02-26 00:00:00
34061e9e-fa65-4b87-acd2-2abf2acbdc1b,13d1bbf9-7108-4d77-af2e-7d86c25af9dc,profit,35d5d00d-cb96-4234-bb5a-399694e485ca,645.0,2020-05-12,0.0,645.0,2023-02-14 00:00:00
8c022eb6-3997-4061-ae80-4e4ffb0d0327,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,sales,109295e3-5c3f-4394-8ac2-9597f0530a47,0.0,2021-08-14,658.0,658.0,2022-03-04 00:00:00
10bb9275-592e-4c59-a969-9b9f70b6b44c,62007a1d-939c-48e2-b36a-dfd44b16d492,profit,7074a33f-b23c-4f81-a5b9-99dde92e933d,994.0,2025-11-17,0.0,994.0,2022-06-23 00:00:00
f9118c0f-6a85-451f-8c1c-fcec81559941,85626bb8-7308-4008-a61b-80fd57661d52,profit,3118b555-0850-4552-8d00-af5894d73a56,369.0,2025-10-21,0.0,369.0,2021-03-22 00:00:00
072b55df-0515-4cb3-a596-85773cea2291,f1620219-ed99-4fa1-bd2f-5ef23c967164,profit,3d603cb7-68e0-4cfd-8a57-64953b1ad6bd,689.0,2020-12-05,0.0,689.0,2020-12-05 00:00:00
b5a60f9b-2c6c-4fc0-88af-247929c1bcb6,0e4818ed-1517-4519-aaec-875f7dadebd8,profit,4a84a2a7-8489-46c6-9022-094458ca73aa,605.0,2024-10-13,0.0,605.0,2020-11-25 00:00:00
4fac1e82-6161-4ac4-9467-b9cc7fedd703,62007a1d-939c-48e2-b36a-dfd44b16d492,profit,7074a33f-b23c-4f81-a5b9-99dde92e933d,994.0,2021-05-20,0.0,994.0,2021-10-11 00:00:00
40c31e9c-32e5-466d-935f-8492a57137dd,c2d56644-6224-418a-9f7b-65c3b9a0a07f,profit,9014b910-0781-4a62-97b0-b4a6c21df250,923.0,2023-01-23,0.0,923.0,2023-12-18 00:00:00
dd53a970-4292-4915-8a0f-53bf6f249837,f1620219-ed99-4fa1-bd2f-5ef23c967164,profit,0dd0b284-153b-4bf0-bf67-a9b08a04ad93,444.0,2025-10-02,,444.0,2021-12-19 00:00:00
541bee94-b0a0-452a-bcf6-471535760e2a,3cccfeb2-e7e0-4f22-9d17-6b9e0187623b,sales,56f8e466-86ad-4c01-82e3-0a96e3026ab2,0.0,2025-06-23,675.0,675.0,2025-10-17 00:00:00
f201a91e-361f-492a-a032-f4d16ac5df76,b267a658-828e-471e-adfd-7d834169664d,profit,5c7f7f79-b233-48aa-adaa-85a955bf8440,535.0,2024-06-05,0.0,535.0,2024-07-12 00:00:00
f57ed221-7583-46d1-b8e0-3528a3c8a3f3,c2d56644-6224-418a-9f7b-65c3b9a0a07f,profit,d54829f5-99aa-4ed5-a537-58df98d9924d,877.0,2022-06-09,,877.0,2023-10-24 00:00:00
667ab1d0-b974-419f-9b56-22617a5f0d23,b3c20619-150c-4cd6-aba1-846b0f525644,sales,e999c073-8bef-4e75-a551-0af4e2708bc0,0.0,2023-04-03,357.0,357.0,2023-03-25 00:00:00
,d3016724-10fa-46ca-b07f-ca45296be703,profit,f5e2bed5-6dec-4a7c-8235-0c3439e7b15a,689.0,2020-07-05,0.0,689.0,2022-11-22 00:00:00
850ba009-d0f8-48e8-afca-11b3db2034fd,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,profit,38d5b4a5-a319-4d00-8be7-6d25b85bd3dc,446.0,2024-04-05,0.0,446.0,2021-08-25 00:00:00
ca4fc1e5-4b04-421a-9b49-0e9f327c8577,55d3dd85-9c48-4cb0-a79c-beebae21f36f,profit,99819c6e-e15a-4e7d-b526-8e5d4bd20e97,827.0,2023-08-24,0.0,827.0,2023-04-25 00:00:00
f0675820-69d4-4f10-bfd3-d6e705c6c915,d6d94483-0348-4545-8ac3-65610b6b2bfe,sales,be845ecf-eece-4253-b313-0fa691e4a20a,0.0,2021-03-19,,470.0,2020-06-01 00:00:00
bb65f9d0-b53c-4ba2-bcf3-6dea560d81a2,bc360090-5122-4a2a-a4f7-7067214889b7,sales,9b78f75a-cfd2-4309-a888-7c5a0ef30451,0.0,2022-11-11,,824.0,2025-07-03 00:00:00
77a81ce9-2684-4c23-a267-a9cd522bc86c,dad655ab-d7ea-429a-b4e9-859f2e287d5d,sales,36d25e44-bba0-4c9e-85ed-59ef2e9a075e,0.0,2022-01-24,474.0,474.0,2024-08-25 00:00:00
5e236baf-066c-48ab-b333-7aeae37e44e7,d6d94483-0348-4545-8ac3-65610b6b2bfe,profit,a887012d-38a4-46a0-bc78-2b5e9f7a25f3,778.0,2022-07-22,0.0,778.0,2023-11-04 00:00:00
72c73256-afdc-41f3-9552-12888c839d96,64a0bc82-d8b8-41c5-82e4-82b61d76b37f,sales,e7b2ce40-4509-41a8-a2c5-4cec35efc2fd,0.0,2023-12-09,503.0,503.0,2020-08-04 00:00:00
5e80a752-9a55-4d4b-aa7c-40576ad6b552,40271491-a048-4668-b4c0-4f9a5846581f,sales,5a62c206-b0b1-4ade-90e3-aca0b6be956b,0.0,2023-04-14,376.0,376.0,2022-06-04 00:00:00
875ebdab-3334-4ecf-a5e0-16138ebc9829,8166393a-70a5-44ba-a831-8cebce15f763,sales,e7efd9df-ba05-41f3-9d95-6d80afb91770,0.0,2022-03-02,971.0,971.0,2022-09-12 00:00:00
29bfaee0-2a4d-469c-887b-b53773c27120,193df04a-e73c-401d-9d97-90968cfbc24a,profit,610ce657-ce05-41e7-a37c-6745979f65c3,368.0,2025-12-14,0.0,368.0,2025-07-27 00:00:00
927660e1-bd3c-4fa0-bf0e-8a05a4835e65,13964b9c-4545-4457-b80b-ebba378a32b4,sales,5f4e5252-670d-4c98-982e-1b713b428cc6,0.0,2024-07-04,809.0,809.0,2021-02-16 00:00:00
0803f0f8-508d-4905-a8f9-df7b8412d9f8,9f446f50-a3cb-4426-bf89-2ebf63d9481b,profit,fc3a33de-472e-46fb-b609-d1055bf1a2cd,759.0,2024-04-07,0.0,759.0,2022-05-19 00:00:00
c38e3b24-fbe1-4874-b1eb-f8cda915b9c1,7f443ef1-3805-4031-9c74-b7ee3431df4b,profit,0a131a4e-606e-429f-9130-cef941887965,119.0,2022-02-11,0.0,119.0,2025-10-04 00:00:00
219cc898-5473-41d3-9d09-a06b3fb6b09a,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,profit,109295e3-5c3f-4394-8ac2-9597f0530a47,658.0,2025-09-28,0.0,658.0,2020-04-18 00:00:00
95b32289-e050-48dd-b7b3-1d45756f05ec,7593a69f-25fa-4507-a54e-59dcb01cacbe,profit,79b72f8b-f5c1-4df1-a2d4-7ce2bc350beb,694.0,2022-09-23,0.0,694.0,2022-10-24 00:00:00
1d2718f3-083d-444c-b3d2-3387637d639d,b8c986a5-d064-4ac5-b371-6dfaa8a098c8,sales,3baa85bb-a863-4e69-8785-eb6af2b4fe4e,0.0,2024-03-27,754.0,754.0,2023-11-15 00:00:00
a8cfa8ca-41ca-4b0e-a250-548056ccf172,13d1bbf9-7108-4d77-af2e-7d86c25af9dc,profit,35d5d00d-cb96-4234-bb5a-399694e485ca,645.0,2020-11-04,0.0,645.0,2025-07-21 00:00:00
6f9d2d52-14f0-4a39-91bf-c86e41627b0a,1c89dc82-c339-48c2-ba98-1c17c7cefb45,sales,23a97f4d-8ace-437c-a749-5a0653c34c13,0.0,2024-06-20,206.0,206.0,2025-06-15 00:00:00
da104ddf-19fd-4362-bb08-740f0a9c5bca,13d1bbf9-7108-4d77-af2e-7d86c25af9dc,profit,dfd3aad6-8a3e-4b51-b891-83b4ab616890,654.0,2024-02-21,0.0,654.0,2025-04-01 00:00:00
1e8b4620-1139-41d6-ac5b-f45e5f6ae425,1c89dc82-c339-48c2-ba98-1c17c7cefb45,profit,9a1cfedb-c957-474b-a186-1ff8df6fe23f,937.0,2025-02-11,0.0,937.0,2025-07-05 00:00:00
8ae6a6a3-818b-48b1-a1c0-6fd121c6e425,32673e7e-f8ec-49e8-8d61-c5d93f86e082,sales,b6f38e57-4b6b-43ee-bfd6-8bc72ce139eb,0.0,2025-09-17,127.0,127.0,2022-01-12 00:00:00
,35f4889d-83f3-4979-a47f-4951c44dc473,sales,57f37173-d613-4aea-84f1-0a164dd746e4,0.0,2023-12-10,,163.0,2024-11-10 00:00:00
830437cd-6f55-4882-820d-9fd7a81d5116,b8c986a5-d064-4ac5-b371-6dfaa8a098c8,sales,31290e13-edf5-43ab-954c-3158330be8b3,0.0,2020-06-01,151.0,151.0,2020-04-15 00:00:00
2739059b-7fbb-4dcd-81a9-d6e2465b3f6a,1c89dc82-c339-48c2-ba98-1c17c7cefb45,sales,9a1cfedb-c957-474b-a186-1ff8df6fe23f,0.0,2023-07-22,937.0,937.0,2025-07-10 00:00:00
47bddb33-5ba3-4876-b446-653dd7b67651,1cf3c505-1d0b-4c3f-9543-c6424e2bce3f,sales,3561d7da-d0fa-4a1b-a6a7-7dece53414cd,0.0,2023-12-21,861.0,861.0,2024-05-05 00:00:00
dafba03f-91dc-4f70-886a-3a58efc9f64e,f779bb58-0b77-41ff-b623-b1aff99735da,sales,05277605-cac3-4471-b981-bec9ae1256e1,0.0,2021-11-08,262.0,262.0,2025-05-08 00:00:00
21ba59ba-6c88-466e-b2d3-c311af444c13,87fc2d28-e98d-4020-babf-cfe6809a0bc5,profit,3d2e7d5d-39a6-4acf-89dc-8a84ebdda604,763.0,2021-04-26,0.0,763.0,2023-10-05 00:00:00
9e770b8b-f17f-49c8-88c7-6aa0d3c2cf29,64a0bc82-d8b8-41c5-82e4-82b61d76b37f,profit,63df9783-2c0d-40f9-8f90-ff65b9b2cc07,567.0,2020-06-07,0.0,567.0,2023-01-23 00:00:00
3fb73624-f6c3-40f6-a689-5e8dea70e0ef,342d35a1-3289-46f8-b548-4f19962d4f92,profit,af44dfce-12a8-4ae0-931a-f4bff7b0bbcd,791.0,2025-02-14,0.0,791.0,2025-01-21 00:00:00
75e24818-f18d-4a37-8895-c23d893aaea8,7593a69f-25fa-4507-a54e-59dcb01cacbe,sales,79b72f8b-f5c1-4df1-a2d4-7ce2bc350beb,0.0,2022-12-17,694.0,694.0,2021-01-05 00:00:00
b04f2f0e-52e1-42b6-963b-dcf166497859,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,profit,6ba19fbf-0275-4d4c-97d2-7b3d5abaf2f1,189.0,2022-01-27,0.0,189.0,2022-05-03 00:00:00
c93d7470-2c33-44dd-b05c-c58bc27b7253,7f443ef1-3805-4031-9c74-b7ee3431df4b,profit,97a0ffcd-8e47-4018-b4a5-f167cb254948,914.0,2020-12-02,0.0,914.0,2022-05-23 00:00:00
9c5ac0f9-9e3c-494c-9024-c4fca31b75b4,a15259fb-35e9-460a-b850-57f4a39fa12e,profit,4593611b-1aa3-4ced-aff6-d7fa981c1777,457.0,2020-09-21,0.0,457.0,2021-08-10 00:00:00
2bd2344f-09b6-4795-a820-a170e04c1568,7f443ef1-3805-4031-9c74-b7ee3431df4b,sales,0a131a4e-606e-429f-9130-cef941887965,0.0,2020-03-19,119.0,119.0,2022-05-22 00:00:00
b4a8ac45-84fe-4242-a181-33d84a47d126,68939744-1c8e-4635-964b-02176d285a9b,profit,36c10245-490b-4e0e-a54e-d99f3b7939c6,960.0,2020-08-18,0.0,960.0,2025-06-12 00:00:00
,4e92f95c-63cd-41da-9761-d827c3f1f072,sales,250d43ab-23af-45e2-9c8a-489dcdaf1591,0.0,2025-03-22,515.0,515.0,2021-12-01 00:00:00
cdab1d28-76f8-4e19-836c-662286fefd6c,0e4818ed-1517-4519-aaec-875f7dadebd8,sales,4a84a2a7-8489-46c6-9022-094458ca73aa,0.0,2024-09-08,605.0,605.0,2020-04-21 00:00:00
8aff9754-ca5b-4a3c-b00e-c7ad943217ee,61526bee-e30b-4540-bd00-2eaa68aae000,profit,2225200e-50f2-4315-9082-0387d8715cee,628.0,2020-05-23,0.0,628.0,2024-10-08 00:00:00
9e02b642-f379-4b83-970e-d11e205b6c32,43a907df-b12c-4702-ab7a-664bf9cb8117,sales,de763e6d-e572-489d-acf5-c3edaf9c4c97,0.0,2023-12-16,710.0,710.0,2020-09-04 00:00:00
089420f6-0580-45cf-a36f-3dd191925311,2a5b7d7e-181e-4e3a-ba0e-26ce08596f87,profit,8718bfce-ac81-46c6-a76d-712af0ca48b5,740.0,2025-09-25,0.0,740.0,2025-05-07 00:00:00
04df00d9-5d79-4204-b92b-a3945ea09f01,62007a1d-939c-48e2-b36a-dfd44b16d492,sales,a5100254-f020-4911-b156-06ba72237361,0.0,2020-12-04,175.0,175.0,2024-06-15 00:00:00
7e627e73-0cd0-4af1-a244-47d77df5156e,61526bee-e30b-4540-bd00-2eaa68aae000,sales,3b425897-4851-46fb-85b7-7e97a546a12a,0.0,2020-01-28,330.0,330.0,2021-02-19 00:00:00
497bbc25-8306-4238-9ae5-d66e83596ff3,6ad875af-40f8-4162-b1f5-4d073818dc3c,sales,8c9c9178-bd8f-4b3a-b203-e6def80fa37c,0.0,2025-09-16,767.0,767.0,2022-03-01 00:00:00
7a341a14-c132-457c-91b0-4813bde6ff7c,dfa21813-b495-417e-9b6c-464506310fba,sales,3502e385-d6d9-4125-b652-435b8b7e0602,0.0,2021-02-02,860.0,860.0,2021-05-01 00:00:00
7b7bcbd2-3989-4905-9253-52923e3f682b,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,profit,b8f00602-52a3-4725-a302-0dcbd8ad0757,705.0,2022-03-07,0.0,705.0,2023-08-12 00:00:00
a1329ed4-91e4-45bc-a64d-4dc70e009829,4e92f95c-63cd-41da-9761-d827c3f1f072,sales,250d43ab-23af-45e2-9c8a-489dcdaf1591,0.0,2025-07-17,515.0,515.0,2021-01-28 00:00:00
a473a68c-4c67-49ac-bc0a-8c6cfa23f13f,b7545e8f-72ae-44b8-aa6d-6c54228c11fa,sales,127753b7-45cc-43ca-98df-a1d12aa8a5dd,0.0,2024-08-28,787.0,787.0,2021-11-05 00:00:00
8e7697d5-5e77-4425-8203-bf7a6489cdcb,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,sales,771d4482-843d-4953-b28a-c654a7da6030,0.0,2021-02-25,231.0,231.0,2021-08-14 00:00:00
3979d868-dc23-41cb-a50f-8293598effd9,193df04a-e73c-401d-9d97-90968cfbc24a,sales,8d42ee05-1f48-42f5-8abb-f582b146e622,0.0,2024-02-15,992.0,992.0,2025-04-24 00:00:00
e11ac73d-4860-47b3-9d8c-35b7281e3860,8166393a-70a5-44ba-a831-8cebce15f763,sales,e7efd9df-ba05-41f3-9d95-6d80afb91770,0.0,2023-06-02,971.0,971.0,2021-02-26 00:00:00
a365a7db-5499-4e23-a272-bce2b6be2cdc,7593a69f-25fa-4507-a54e-59dcb01cacbe,profit,74239e9e-6bcd-4746-9d1f-5a0117493dd9,456.0,2022-06-05,0.0,456.0,2023-01-05 00:00:00
eabb9ca8-d967-4fd9-89b5-7d764fd31bc4,61526bee-e30b-4540-bd00-2eaa68aae000,sales,3b425897-4851-46fb-85b7-7e97a546a12a,0.0,2021-07-15,330.0,330.0,2024-10-27 00:00:00
b32feabd-1e1e-464c-b31b-f22a6d5b8044,64a0bc82-d8b8-41c5-82e4-82b61d76b37f,profit,63df9783-2c0d-40f9-8f90-ff65b9b2cc07,567.0,2022-04-21,0.0,567.0,2023-12-18 00:00:00
0160f9c2-fd4c-4860-8509-9e70a8faaf5d,2ed4276d-e262-4ed4-9134-d8a5b99d5e03,profit,fe818499-2a3c-4a42-985f-2f4c2fdf2ca4,572.0,2022-04-25,0.0,572.0,2022-07-12 00:00:00
a14e9d08-80ce-4c16-a69c-f34dd93b1393,a15259fb-35e9-460a-b850-57f4a39fa12e,profit,d270bfa9-24ac-40bd-94e7-b0e96ddf27e8,479.0,2021-08-14,0.0,479.0,2024-07-10 00:00:00
503edab3-aab8-4c75-bbc5-e5f22fae6470,230f26d0-fc68-40ef-924d-4df9aa4fa0e6,sales,a5a18d7b-cab0-4ebe-adc2-e3c048516fe3,0.0,2021-11-15,826.0,826.0,2025-08-23 00:00:00
,61526bee-e30b-4540-bd00-2eaa68aae000,profit,3b425897-4851-46fb-85b7-7e97a546a12a,330.0,2025-07-26,0.0,330.0,2022-03-04 00:00:00
af296de6-f58d-4caf-bdce-1563244f62b5,85626bb8-7308-4008-a61b-80fd57661d52,profit,5798e4b5-d7e0-42ee-b7c4-0771475effd7,201.0,2024-10-05,0.0,201.0,2021-11-04 00:00:00
ee5f8abf-0a34-4dec-bca9-5d9e62380581,82903cae-2726-4afc-91bb-812b57f77503,sales,2870614d-272f-4f14-acfd-2980bbc16e44,0.0,2020-09-01,,315.0,2024-12-27 00:00:00
1fcfb07e-369a-47ad-bfb6-4e1098d5b83b,0e4818ed-1517-4519-aaec-875f7dadebd8,profit,4a84a2a7-8489-46c6-9022-094458ca73aa,605.0,2020-07-25,0.0,605.0,2021-02-11 00:00:00
72621f8d-8f23-48de-8bef-69f79bc76762,55d3dd85-9c48-4cb0-a79c-beebae21f36f,sales,99819c6e-e15a-4e7d-b526-8e5d4bd20e97,0.0,2020-05-05,827.0,827.0,2023-10-28 00:00:00
ada2fca6-84be-4c37-85ec-609cbe389d97,82903cae-2726-4afc-91bb-812b57f77503,profit,f35b1c78-f170-480b-8e6e-1c4e037518b6,337.0,2021-05-22,,337.0,2022-06-20 00:00:00
9f46bddd-eb7f-4443-80e0-fac57b644938,6529ec25-65b9-424f-8ead-70813d6016b5,sales,e80aa873-046b-484d-a49a-ee0eefbbc961,0.0,2021-10-27,633.0,633.0,2020-09-14 00:00:00
a5c6fbfa-3329-4910-88d1-0e8b8781a33b,bc66f74c-04a1-486b-8827-233791752dfc,profit,27ed1354-4455-46f4-b60c-f629096cbf34,710.0,2025-10-06,0.0,710.0,2022-11-23 00:00:00
7acd7898-f88f-4024-a448-85af45e83c56,bc66f74c-04a1-486b-8827-233791752dfc,profit,27ed1354-4455-46f4-b60c-f629096cbf34,710.0,2025-09-02,0.0,710.0,2024-12-24 00:00:00
e9c5c34e-4473-44ca-8f9a-85ace56e6df9,1cbe91a2-9b0f-40c4-b669-f6e19c30fce3,profit,e24f5185-6170-4529-b63d-7a0edf5e9fb8,553.0,2020-06-27,0.0,553.0,2021-03-02 00:00:00
616eea8c-5260-444b-afae-e0e8194a4084,1c89dc82-c339-48c2-ba98-1c17c7cefb45,profit,9a1cfedb-c957-474b-a186-1ff8df6fe23f,937.0,2022-11-23,0.0,937.0,2025-02-01 00:00:00
34a43bf2-a073-4351-87cf-ffae19b16d43,62007a1d-939c-48e2-b36a-dfd44b16d492,sales,47bd3909-d46a-4cfb-8b64-893caf90422f,0.0,2023-10-13,668.0,668.0,2023-09-04 00:00:00
8f957df5-3d5b-4604-aa04-be2a2ee9639f,342d35a1-3289-46f8-b548-4f19962d4f92,sales,9c56374d-e22f-4363-9f19-9773d8c644a0,0.0,2023-01-02,562.0,562.0,2023-03-12 00:00:00
fed60db3-5faf-4cc7-b27d-6c71dbf73d5a,c44e1e6a-9b0a-4502-950b-50f3e7a34046,sales,7d4ee248-6746-4333-8a23-929401403cdc,0.0,2022-03-14,209.0,209.0,2020-02-17 00:00:00
03addc08-8094-4231-8136-2af5c024788d,5239ca8f-8ce5-4d2c-aeed-df9baaec7c65,sales,2278ce52-4169-4844-8d45-4b48ab68b00f,0.0,2023-08-03,,376.0,2020-11-23 00:00:00
9d03dd8b-3ec1-4f9a-99d5-fd6036a8b033,5239ca8f-8ce5-4d2c-aeed-df9baaec7c65,profit,2278ce52-4169-4844-8d45-4b48ab68b00f,376.0,2020-09-11,0.0,376.0,2020-01-08 00:00:00
d9052830-bad3-4ea3-ace6-b2d59e5c0326,2ba24dc3-1c6e-487f-bbc8-5ec12d50a08f,sales,109295e3-5c3f-4394-8ac2-9597f0530a47,0.0,2022-07-10,658.0,658.0,2021-11-10 00:00:00
97fface3-d62c-4ba0-b44a-e7750fe03d75,342d35a1-3289-46f8-b548-4f19962d4f92,profit,af44dfce-12a8-4ae0-931a-f4bff7b0bbcd,791.0,2021-10-14,0.0,791.0,2023-09-26 00:00:00
04e6d15f-627b-4412-88ef-13edb82b9599,c44e1e6a-9b0a-4502-950b-50f3e7a34046,profit,7d4ee248-6746-4333-8a23-929401403cdc,209.0,2025-10-09,0.0,209.0,2020-10-26 00:00:00
c5632956-875c-46c1-97ad-f7d8f041d810,a1290f87-968f-4dd9-8b50-54c1d34eb1c9,profit,6ba19fbf-0275-4d4c-97d2-7b3d5abaf2f1,189.0,2020-02-08,0.0,189.0,2020-01-21 00:00:00
2991254a-9d26-4449-b38d-30f2a4b8a8c4,38f4bdf4-fbf8-43ff-9451-b04fd7adf2fa,profit,0dc677d8-b74d-497b-9f46-608d23424d18,985.0,2025-08-28,0.0,985.0,2024-05-07 00:00:00
4d93fae1-e888-4321-973e-090396e8307a,5239ca8f-8ce5-4d2c-aeed-df9baaec7c65,sales,2278ce52-4169-4844-8d45-4b48ab68b00f,0.0,2025-09-04,376.0,376.0,2024-06-08 00:00:00
d8f241c0-46de-4847-a3bf-86d0eef8731f,68082e0b-5510-4aef-a0bb-28a7c38a0e7f,sales,1ce5da18-5f7f-4598-9fbc-b826c399ed86,0.0,2025-01-03,307.0,307.0,2020-11-10 00:00:00
431f2f6a-2096-4871-b344-761292fcb6f1,85626bb8-7308-4008-a61b-80fd57661d52,profit,e18aa882-4e09-4166-981e-a512021473f6,457.0,2023-07-06,0.0,457.0,2022-06-15 00:00:00
86b8d4c3-fa9e-42dd-ad85-c78c9ef564cf,b3c20619-150c-4cd6-aba1-846b0f525644,sales,e999c073-8bef-4e75-a551-0af4e2708bc0,0.0,2025-03-04,357.0,357.0,2025-03-02 00:00:00
052b4afa-ad21-4961-842d-9b289b2f750b,13964b9c-4545-4457-b80b-ebba378a32b4,profit,deef451f-abb4-445a-b2ae-395257ce363d,522.0,2023-11-14,0.0,522.0,2024-03-01 00:00:00
df3d5436-1b10-4673-b26d-bda26ec6efff,38f4bdf4-fbf8-43ff-9451-b04fd7adf2fa,sales,8933532c-dbc3-4f26-8bde-03852fac1836,0.0,2024-02-12,353.0,353.0,2021-11-24 00:00:00
fd45cace-30d3-4207-81de-54c221f89c78,6529ec25-65b9-424f-8ead-70813d6016b5,sales,2bb6bdfe-be4a-4a1e-8886-05355e97d56e,0.0,2021-03-05,313.0,313.0,2020-07-12 00:00:00
45134a9d-4f56-460f-a90c-c4f472b6f8a8,5239ca8f-8ce5-4d2c-aeed-df9baaec7c65,profit,2278ce52-4169-4844-8d45-4b48ab68b00f,376.0,2021-11-02,0.0,376.0,2024-09-03 00:00:00
b29a0c02-bc91-4b15-ba5b-ac4574d872a1,193df04a-e73c-401d-9d97-90968cfbc24a,profit,8d42ee05-1f48-42f5-8abb-f582b146e622,992.0,2025-09-14,0.0,992.0,2023-07-04 00:00:00
62c4a28b-4c9a-4e5d-b0d2-607d95ad6269,d6947ea1-8b16-40f8-bda0-c759a199bffc,profit,26a6094f-2679-4f73-a7b2-fefdf10d8500,111.0,2023-04-23,,111.0,2021-07-11 00:00:00
460247cb-fd62-43f6-8e0b-560dfaac8367,b28bccdb-38b3-42a3-9203-fd20c7b74402,profit,0a36cd7c-6387-4202-85bc-ffae22b0b97b,190.0,2025-08-19,0.0,190.0,2021-11-28 00:00:00
1c19c03e-f53e-44ee-b6b4-344fdde07751,d3016724-10fa-46ca-b07f-ca45296be703,sales,d54b3e6d-62f9-42a8-a26b-06e81ed73056,0.0,2023-05-24,,665.0,2023-05-01 00:00:00
d5da5456-e539-4f6f-85de-e1c6d9f8367a,c44e1e6a-9b0a-4502-950b-50f3e7a34046,sales,7d4ee248-6746-4333-8a23-929401403cdc,0.0,2020-12-22,,209.0,2020-06-10 00:00:00
,0cccf97e-1ad3-4894-b3ea-96be21c183de,sales,c826513b-c284-4968-994d-3ba770411066,0.0,2023-07-05,751.0,751.0,2023-03-18 00:00:00
ee1fef82-32f3-42b7-86a1-3a9d6faf4033,8a091c46-9c4a-49cd-b81a-e1027b5d02d0,profit,4a611c2f-6669-4ad3-980a-d8552ccd34d2,656.0,2020-05-04,0.0,656.0,2021-10-13 00:00:00
239809ed-982d-4f47-96ab-675c580e1ab6,4396bd46-22ab-441d-8e0a-6c00219ebcbd,profit,c9d6af1b-6a29-43f7-9b46-d08817916742,399.0,2024-04-20,0.0,399.0,2025-06-06 00:00:00
0609a3f6-474e-497a-92ac-fedaa02ae8ff,dfa21813-b495-417e-9b6c-464506310fba,profit,3502e385-d6d9-4125-b652-435b8b7e0602,860.0,2023-01-09,0.0,860.0,2020-04-01 00:00:00
102d7c1c-09ff-4507-b3a2-5aafaecc6f8d,87fc2d28-e98d-4020-babf-cfe6809a0bc5,profit,d0c95ecc-cad9-483b-aefc-ee4fd50579cf,152.0,2022-10-11,0.0,152.0,2022-07-01 00:00:00
